-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	871
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	902
8.15491	8.54715	237.04	-0.523767	-0.590538	0.613949	0	902
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	902
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	933
8.15491	8.54715	237.04	-0.523767	-0.590538	0.613949	0	933
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	933
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	964
8.15491	8.54715	237.04	-0.523767	-0.590538	0.613949	0	964
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	964
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1005
8.15491	8.54715	237.04	-0.523767	-0.590538	0.613949	0	1005
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1005
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1027
8.20368	8.58094	237.038	-0.523364	-0.59039	0.614435	0	1027
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1027
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1058
8.23069	8.61185	237.037	-0.523125	-0.590242	0.61478	0	1058
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1058
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1089
8.25984	8.63236	237.036	-0.52288	-0.590143	0.615084	0	1089
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1089
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1120
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1120
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1120
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1151
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1151
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1151
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1183
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1183
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1183
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1214
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1214
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1214
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1245
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1245
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1245
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1276
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1276
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1276
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1308
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1308
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1308
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1339
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1339
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1339
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1370
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1370
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1370
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1401
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1401
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1401
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1432
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1432
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1432
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1464
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1464
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1464
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1495
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1495
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1495
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1526
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1526
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1526
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1557
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1557
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1557
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1588
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1588
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1588
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1620
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1620
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1620
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1651
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1651
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1651
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1682
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1682
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1682
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1713
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1713
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1713
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1744
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1744
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1744
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1776
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1776
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1776
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1807
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1807
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1807
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1838
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1838
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1838
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1868
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1868
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1868
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1898
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1898
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1898
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1951
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1951
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1951
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1958
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1958
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1958
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	1988
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	1988
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	1988
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2018
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2018
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2018
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2048
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2048
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2048
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2078
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2078
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2078
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2108
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2108
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2108
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2148
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2148
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2148
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2178
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2178
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2178
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2208
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2208
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2208
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2241
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2241
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2241
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2270
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2270
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2270
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2300
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2300
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2300
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2330
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2330
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2330
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2360
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2360
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2360
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2390
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2390
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2390
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2420
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2420
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2420
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2460
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2460
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2460
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2490
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2490
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2490
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2514
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2514
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2514
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2554
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2554
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2554
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2584
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2584
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2584
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2614
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2614
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2614
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2644
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2644
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2644
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2674
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2674
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2674
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2704
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2704
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2704
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2734
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2734
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2734
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2774
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2774
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2774
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2804
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2804
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2804
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2834
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2834
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2834
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2864
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2864
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2864
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2894
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2894
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2894
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2934
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2934
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2934
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2954
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2954
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2954
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	2984
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	2984
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	2984
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3026
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3026
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3026
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3056
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3056
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3056
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3076
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3076
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3076
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3116
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3116
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3116
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3146
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3146
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3146
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3176
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3176
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3176
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3206
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3206
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3206
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3236
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3236
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3236
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3267
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3267
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3267
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3298
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3298
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3298
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3329
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3329
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3329
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3361
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3361
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3361
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3392
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3392
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3392
10.992	12.146	230.713	-0.281108	0.5193	0.807035	0	3423
8.26951	8.63917	237.036	-0.522798	-0.590109	0.615186	0	3423
-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	-4.8367e-026	0	3423
