803677853	34.309	28.8862	162.946	0.130699	0.586851	0.798927	0.897721	2.7759	22.5138	0.000287271	0.0015875	
803878317	32.0731	27.2578	164.338	0.0299792	0.501211	0.864659	0.864972	3.07466	22.5138	0.000287271	0.0015875	
804078874	34.4859	22.6628	164.815	0.0311877	0.413951	0.909719	0.58833	3.13499	22.5138	0.000287271	0.0015875	
804279326	37.5749	18.8141	164.784	0.0706618	0.385014	0.920126	0.462219	2.92901	22.5138	0.000287271	0.0015875	
804479874	39.2025	18.5297	164.154	0.110861	0.419149	0.900995	0.448142	2.60267	22.5138	0.000287271	0.0015875	
804680344	41.7914	20.2611	162.628	0.233981	0.515339	0.824316	0.447855	2.26513	22.5138	0.000287271	0.0015875	
804880956	44.3338	20.574	161.187	0.356127	0.548511	0.756295	0.447855	1.92816	22.5138	0.000287271	0.0015875	
805081505	46.7343	20.0566	160.007	0.466245	0.540684	0.700025	0.447855	1.59407	22.5138	0.000287271	0.0015875	
805281969	48.8726	18.9568	159.098	0.566302	0.501529	0.653758	0.448142	1.25509	22.5106	0	0.0015875	
805482484	50.6608	17.3215	158.237	0.653796	0.437703	0.617103	0.448142	0.919554	22.5106	0	0.0015875	
805683022	51.8611	15.4028	157.84	0.719923	0.360403	0.592804	0.44843	0.582872	22.5106	6.2829	0.0015875	
805883494	52.5505	13.2695	157.588	0.768292	0.272891	0.578774	0.44843	0.247053	22.5106	6.2829	0.0015875	
806083974	53.0814	10.8533	157.583	0.797149	0.181828	0.57559	0.44843	-0.0887667	22.5106	6.2829	0.0015875	
806284459	53.205	8.52787	157.736	0.810131	0.0833623	0.580132	0.44843	-0.431768	22.5106	6.2829	0.0015875	
806484949	52.943	6.14672	158.041	0.804548	-0.0187401	0.593313	0.448717	-0.769598	22.5106	6.28261	0.0015875	
806685508	52.4466	3.69987	158.583	0.776311	-0.123431	0.617964	0.448717	-1.10484	22.5106	6.28261	0.0015875	
806886069	51.2579	1.6508	159.539	0.716329	-0.230213	0.658463	0.448717	-1.44239	22.5106	6.28261	0.0015875	
807086565	49.3071	0.378069	160.719	0.633837	-0.308471	0.70911	0.448717	-1.77878	22.5106	6.28261	0.0015875	
807287081	46.9838	-0.348014	162.092	0.522278	-0.358529	0.773662	0.449004	-2.11604	22.5106	6.28261	0.0015875	
807487580	44.2418	-0.129363	163.641	0.376294	-0.362882	0.852329	0.449291	-2.46105	22.5106	6.28261	0.0015875	
807688104	40.5955	2.84587	165.402	0.183451	-0.262111	0.947345	0.449866	-2.79888	22.5106	6.28261	0.0015875	
807888595	37.6377	8.14791	166.236	0.0457427	-0.0347289	0.99822	0.405914	-3.08385	22.5138	6.28261	0.0015875	
808089128	38.5204	6.14944	166.148	0.0425649	0.0331674	0.998399	0.123239	-3.13613	22.5138	6.28261	0.0015875	
808289579	38.9621	2.84853	166.119	0.0446892	0.0262701	0.998557	0.0135017	-2.9181	22.5138	6.28261	0.0015875	
808490200	40.3651	-3.55609	165.615	0.105829	-0.230293	0.967266	0	-2.58659	22.5138	6.28261	0.0015875	
808690696	42.9667	-7.57108	164.171	0.262403	-0.394063	0.880746	-0.000861812	-2.25105	22.5138	6.2829	0.0015875	
808891219	45.5366	-8.56511	162.571	0.410991	-0.438236	0.799312	-0.000861812	-1.91552	22.5138	6.2829	0.0015875	
809091722	48.4771	-8.67055	160.894	0.548146	-0.422735	0.721558	-0.000861812	-1.5797	22.5138	6.2829	0.0015875	
809292232	50.5462	-7.99972	159.564	0.651215	-0.365382	0.664858	-0.00114908	-1.2344	22.5138	0	0.0015875	
809492721	52.4384	-6.40716	158.638	0.729486	-0.284227	0.622003	-0.00114908	-0.898583	22.5138	0	0.0015875	
809693237	53.6652	-4.60099	157.94	0.784806	-0.186345	0.590838	-0.000574541	-0.563051	22.5138	0.000287271	0.0015875	
809893708	54.3774	-2.31457	157.433	0.813308	-0.0887574	0.5748	-0.000287271	-0.22522	22.5138	0.000287271	0.0015875	
810094293	54.7234	-0.0501887	157.28	0.821817	0.014205	0.569375	0	0.111461	22.5138	0.000287271	0.0015875	
810294722	54.6895	2.36717	157.163	0.811674	0.114754	0.572557	0	0.446131	22.5138	0.000287271	0.0015875	
810495352	54.2667	4.75081	157.419	0.783652	0.20994	0.584536	0.000287271	0.781951	22.5138	0.000287271	0.0015875	
810695740	53.5717	6.984	157.819	0.736528	0.299338	0.606316	0.000287271	1.11863	22.5138	0.000287271	0.0015875	
810896372	52.1741	8.91227	158.569	0.668231	0.377588	0.640875	0.000287271	1.46307	22.5138	0.000287271	0.0015875	
811096843	50.3668	10.6089	159.578	0.583105	0.435457	0.685597	0.000287271	1.80147	22.5138	0.000287271	0.0015875	
811297359	48.2312	11.5417	160.647	0.482374	0.469218	0.739467	0.000287271	2.13787	22.5138	0.000287271	0.0015875	
811497836	45.8118	11.8266	162.071	0.361726	0.467373	0.806509	0.000287271	2.4734	22.5138	0.000287271	0.0015875	
811698349	42.8782	10.7064	163.756	0.218717	0.403768	0.888188	0.000287271	2.81094	22.5138	0.000287271	0.0015875	
811898850	40.1883	7.39848	165.27	0.100184	0.260895	0.960072	-0.0537196	3.08902	22.5138	0.000287271	0.0015875	
812099385	38.7572	-0.65912	166.241	0.0578686	0.0916179	0.993956	-0.338692	3.13412	22.5138	0.000287271	0.0015875	
812300026	37.5814	-4.62434	166.454	0.051209	0.0540218	0.997121	-0.438088	2.90661	22.5138	0	0.0015875	
812500360	38.3945	-3.8687	166.254	0.0758663	0.124939	0.989172	-0.449004	2.56877	22.5138	0	0.0015875	
812700999	41.4967	-0.283973	164.838	0.224057	0.296586	0.928232	-0.449004	2.23094	22.5138	0	0.0015875	
812901502	44.5621	0.732366	163.538	0.377152	0.359961	0.853148	-0.449004	1.89398	22.5138	0	0.0015875	
813101986	47.3533	0.382266	161.954	0.517165	0.354463	0.77885	-0.449004	1.56103	22.5138	0	0.0015875	
813302525	49.6044	-0.755461	160.53	0.627835	0.304784	0.715999	-0.449004	1.22061	22.5106	0	0.0015875	
813502978	50.9895	-2.61339	159.581	0.709353	0.229657	0.666288	-0.449004	0.885081	22.5106	0	0.0015875	
813703508	52.1719	-4.76384	158.749	0.763625	0.14003	0.630013	-0.449004	0.5484	22.5106	0	0.0015875	
813904100	52.6447	-7.19484	158.194	0.797321	0.0363163	0.602314	-0.449004	0.214017	22.5106	0	0.0015875	
814104693	52.7722	-9.78829	157.891	0.807946	-0.0712318	0.584781	-0.448717	-0.122377	22.5106	6.2829	0.0015875	
814305139	52.2288	-12.0441	157.818	0.796212	-0.175389	0.578799	-0.448717	-0.467677	22.5106	6.2829	0.0015875	
814505619	51.1895	-14.1451	157.881	0.766807	-0.2695	0.582421	-0.448717	-0.804071	22.5106	6.2829	0.0015875	
814706182	50.0901	-16.0919	158.302	0.721171	-0.354229	0.595158	-0.448717	-1.13932	22.5106	6.2829	0.0015875	
814906598	48.5978	-17.8669	158.756	0.658632	-0.431409	0.616335	-0.448717	-1.47686	22.5106	6.2829	0.0015875	
815107156	46.971	-19.2821	159.547	0.576527	-0.496987	0.648442	-0.448717	-1.81383	22.5106	6.2829	0.0015875	
815307647	44.5653	-19.954	160.681	0.461705	-0.541495	0.702507	-0.448717	-2.15108	22.5106	6.2829	0.0015875	
815508156	42.1205	-19.8625	162.055	0.342961	-0.546852	0.763635	-0.448717	-2.48604	22.5106	6.2829	0.0015875	
815708724	39.6181	-18.5429	163.708	0.212129	-0.502394	0.838118	-0.448717	-2.82358	22.5106	6.2829	0.0015875	
815909192	36.9817	-16.0956	165.157	0.0890033	-0.387287	0.917576	-0.517662	-3.09534	22.5106	6.2829	0.0015875	
816109620	33.0747	-18.7633	166.095	0.0111302	-0.347272	0.937647	-0.800624	-3.13096	22.5106	6.2829	0.0015875	
816310188	30.7633	-21.0458	166.166	-0.012236	-0.37043	0.928672	-0.886517	-2.88506	22.5138	6.2829	0.0015875	
816510737	32.1041	-24.4173	164.829	0.0786601	-0.512936	0.854753	-0.897146	-2.55412	22.5138	6.2829	0.0015875	
816711255	34.3189	-26.1137	163.39	0.202693	-0.587164	0.783594	-0.897434	-2.21802	22.5138	6.2829	0.0015875	
816911813	36.9661	-26.9646	161.954	0.332456	-0.609438	0.719645	-0.897434	-1.88191	22.5138	6.2829	0.0015875	
817112249	39.5175	-26.8553	160.809	0.453219	-0.589077	0.668837	-0.897434	-1.54465	22.5153	6.2829	0	
817312749	41.5528	-26.0731	160.031	0.548987	-0.541108	0.636905	-0.897434	-1.2005	22.5153	6.2829	0	
817513269	43.4264	-24.7691	159.477	0.628659	-0.475298	0.615325	-0.897434	-0.864685	22.5153	6.2829	0	
817713791	44.9152	-22.8968	159.159	0.692222	-0.39595	0.603114	-0.897434	-0.528578	22.5153	6.2829	0	
817914355	46.2308	-20.9028	158.973	0.739408	-0.304025	0.600545	-0.897434	-0.19046	22.5153	6.2829	0	
818114819	47.3929	-18.5491	159.143	0.76908	-0.200492	0.606804	-0.897434	0.143923	22.5153	6.2829	0	
818315266	47.9767	-15.8446	159.242	0.777978	-0.0962859	0.620637	-0.897721	0.479742	22.5153	0	0	
818515870	48.1288	-13.221	159.902	0.761892	0.00861511	0.647469	-0.898008	0.817285	22.5153	0.000287271	0	
818716385	47.2812	-10.5236	160.602	0.721503	0.109691	0.683506	-0.898008	1.15282	22.5153	0.000287271	0	
818916897	46.0185	-8.27542	161.675	0.652664	0.202448	0.729898	-0.898008	1.48778	22.5153	0.000287271	0	
819117391	43.9296	-6.45204	162.888	0.550971	0.273015	0.788535	-0.898008	1.83681	22.5153	0.000287271	0	
819317937	41.1615	-5.46528	164.488	0.411207	0.306	0.858554	-0.898008	2.17349	22.5153	0.000287271	0	
819518407	37.8544	-6.10155	165.937	0.250306	0.275069	0.928107	-0.898008	2.50902	22.5169	0.000287271	-0.0015875	
819718885	33.7535	-9.25994	167.242	0.0674308	0.13335	0.988689	-0.898008	2.84657	22.5169	0.000287271	-0.0015875	
819919392	30.2034	-15.3416	167.502	-0.0449219	-0.122743	0.991345	-0.975571	3.1008	22.5169	0.000287271	-0.0015875	
820119965	24.4926	-21.6067	167.77	-0.102959	-0.270945	0.956965	-1.25738	3.12608	22.5169	0.000287271	-0.0015875	
820320505	21.1336	-22.7154	168.083	-0.140759	-0.259655	0.955312	-1.33897	2.87357	22.5169	0	-0.0015875	
820520997	21.0092	-20.896	168.47	-0.141941	-0.152849	0.977874	-1.34673	2.53373	22.5169	0	-0.0015875	
820721493	24.1442	-15.8339	168.717	-0.0241211	0.071916	0.996991	-1.34673	2.1959	22.5169	0	-0.0015875	
820922031	28.8601	-12.5338	167.95	0.178004	0.210216	0.961169	-1.34673	1.86037	22.5169	0	-0.0015875	
821122510	32.9909	-11.8827	166.651	0.370609	0.236756	0.898047	-1.34673	1.52598	22.5169	0	-0.0015875	
821323002	35.9434	-12.7633	165.431	0.515153	0.192951	0.834973	-1.34673	1.18614	22.5169	0	-0.0015875	
821523585	37.9273	-14.6906	164.074	0.615307	0.109591	0.780483	-1.34673	0.850896	22.5169	0	-0.0015875	
821724064	39.1881	-17.3381	163.048	0.682639	-0.00019734	0.730658	-1.34673	0.515076	22.5153	0	-0.0015875	
821924577	39.5833	-19.9093	162.256	0.711548	-0.113445	0.693261	-1.34673	0.178108	22.5153	0	-0.0015875	
822125025	39.37	-22.4607	161.596	0.710216	-0.225414	0.666839	-1.34673	-0.166042	22.5153	0	-0.0015875	
822325668	38.4033	-25.101	161.201	0.682048	-0.335765	0.649508	-1.34673	-0.501287	22.5153	0	-0.0015875	
822526234	36.7777	-27.676	161.168	0.629708	-0.4371	0.642013	-1.34673	-0.838543	22.5153	0	-0.0015875	
822726645	34.7425	-29.8572	161.263	0.551101	-0.530095	0.644277	-1.34673	-1.17436	22.5153	0	-0.0015875	
822927158	32.5265	-31.3466	161.481	0.458975	-0.599871	0.655252	-1.34673	-1.51191	22.5153	0	-0.0015875	
823127646	30.1686	-32.5973	161.959	0.359927	-0.645681	0.673246	-1.34673	-1.84801	22.5153	0	-0.0015875	
823328152	27.7022	-33.1516	162.673	0.251737	-0.668777	0.699421	-1.34644	-2.18412	22.5153	6.2829	-0.0015875	
823528626	25.1303	-32.9671	163.587	0.134417	-0.661728	0.737484	-1.34644	-2.5208	22.5153	6.2829	-0.0015875	
823729161	22.6818	-31.6338	164.744	0.00921298	-0.609025	0.79299	-1.34644	-2.85806	22.5153	6.2829	-0.0015875	
823929704	19.7009	-29.8237	166.111	-0.0920514	-0.521958	0.847884	-1.43061	-3.1031	22.5153	6.2829	-0.0015875	
824130281	12.7638	-28.5063	167.372	-0.202442	-0.442757	0.873428	-1.7173	-3.12033	22.5153	6.2829	-0.0015875	
824330846	10.3857	-28.8769	167.343	-0.213001	-0.467929	0.857626	-1.78769	-2.85116	22.5153	6.2829	-0.0015875	
824531274	11.7035	-31.193	166.322	-0.126772	-0.578059	0.805983	-1.79487	-2.51965	22.5153	6.2829	-0.0015875	
824731786	13.8601	-32.7202	165.38	-0.0187365	-0.643561	0.765081	-1.79487	-2.18383	22.5153	6.2829	-0.0015875	
824932362	16.2231	-33.4678	164.651	0.0949751	-0.672684	0.733638	-1.79487	-1.84801	22.5153	6.2829	-0.0015875	
825132786	18.8072	-33.9204	164.071	0.210912	-0.673609	0.708251	-1.79487	-1.51104	22.5153	6.2829	-0.0015875	
825333460	21.3753	-33.528	163.579	0.320276	-0.644476	0.694235	-1.79487	-1.17522	22.5153	6.2829	-0.0015875	
825533780	23.9935	-32.4915	163.448	0.427593	-0.587371	0.686947	-1.79487	-0.829925	22.5153	6.2829	-0.0015875	
825734333	26.5652	-30.6421	163.337	0.519125	-0.508736	0.686734	-1.79487	-0.494393	22.5153	6.2829	-0.0015875	
825934818	28.7795	-28.3908	163.484	0.591274	-0.410658	0.693942	-1.79487	-0.157137	22.5153	6.2829	-0.0015875	
826135482	30.3691	-25.694	163.753	0.636634	-0.297126	0.711458	-1.79515	0.178395	22.5153	0	-0.0015875	
826335945	31.3515	-22.4733	164.288	0.653466	-0.176241	0.735979	-1.79544	0.514502	22.5153	0.000287271	-0.0015875	
826536422	31.4352	-19.3948	165.192	0.635243	-0.0469983	0.770737	-1.79544	0.85147	22.5153	0.000287271	-0.0015875	
826736968	30.3364	-16.3163	166.039	0.575879	0.0750886	0.813903	-1.79544	1.18758	22.5153	0.000287271	-0.0015875	
826937424	28.533	-13.9464	167.123	0.481547	0.169165	0.859729	-1.79544	1.52225	22.5153	0.000287271	-0.0015875	
827137934	25.5865	-12.249	168.311	0.339267	0.232754	0.911375	-1.79544	1.86295	22.5153	0.000287271	-0.0015875	
827338501	21.231	-11.9416	169.377	0.150121	0.234805	0.960256	-1.79573	2.20739	22.5153	0.000287271	-0.0015875	
827538959	15.7226	-14.0973	170.074	-0.0704887	0.132134	0.988644	-1.7963	2.5435	22.5153	0.000287271	-0.0015875	
827739457	11.3749	-18.6488	169.915	-0.223669	-0.0704242	0.97207	-1.7963	2.88046	22.5153	0.000287271	-0.0015875	
827940072	8.9224	-23.0086	169.217	-0.268767	-0.268819	0.924823	-1.9003	3.10942	22.5153	0.000287271	-0.0015875	
828140633	2.7732	-22.4821	169.319	-0.327315	-0.293412	0.898137	-2.17579	3.11085	22.5153	0.000287271	-0.0015875	
828341042	-0.578835	-20.0403	169.699	-0.365299	-0.231154	0.901719	-2.23928	2.84053	22.5153	0.000287271	-0.0015875	
828541602	-0.982709	-17.1966	170.187	-0.368869	-0.113211	0.922548	-2.24531	2.50759	22.5153	0.000287271	-0.0015875	
828742078	0.872302	-13.3393	170.846	-0.298198	0.0556548	0.952795	-2.24531	2.16976	22.5153	0.000287271	-0.0015875	
828942560	4.64315	-9.89811	171.176	-0.147927	0.199756	0.968526	-2.24531	1.82474	22.5153	0.000287271	-0.0015875	
829143049	9.60939	-8.405	170.988	0.05685	0.269728	0.96112	-2.24531	1.49122	22.5153	0.000287271	-0.0015875	
829343619	14.4542	-8.87729	170.303	0.265106	0.248962	0.931425	-2.24531	1.15167	22.5153	0.000287271	-0.0015875	
829544102	17.826	-10.7756	169.525	0.409372	0.17122	0.896008	-2.24531	0.816136	22.5153	0.000287271	-0.0015875	
829745641	20.122	-13.4905	168.705	0.509478	0.0535094	0.858679	-2.24445	0.47888	22.5153	0.000287271	-0.0015875	
829946220	21.0885	-16.5788	167.996	0.559035	-0.0781737	0.825297	-2.24416	0.144784	22.5153	0.000287271	-0.0015875	
830146702	20.9042	-19.7283	167.36	0.564206	-0.210133	0.79835	-2.24416	-0.19994	22.5153	0.000287271	-0.0015875	
830347184	19.7821	-22.6989	166.799	0.526738	-0.344889	0.776782	-2.24416	-0.536334	22.5153	0.000287271	-0.0015875	
830547747	17.7605	-24.8793	166.574	0.457714	-0.451589	0.765735	-2.24387	-0.873303	22.5153	0	-0.0015875	
830748167	15.3142	-26.9721	166.429	0.363206	-0.541343	0.758223	-2.24358	-1.20855	22.5153	6.2829	-0.0015875	
830948756	12.241	-28.1875	166.51	0.244008	-0.601793	0.760378	-2.24358	-1.5458	22.5153	6.2829	-0.0015875	
831149189	8.79561	-28.8735	166.651	0.107372	-0.633176	0.766497	-2.24358	-1.88191	22.5153	6.2829	-0.0015875	
831349767	5.22627	-28.6889	167.026	-0.0357216	-0.624592	0.780056	-2.24358	-2.21945	22.5153	6.2829	-0.0015875	
831550238	2.40383	-27.7278	167.439	-0.159598	-0.582007	0.797225	-2.24358	-2.5636	22.5153	6.2829	-0.0015875	
831750698	0.00250103	-26.0683	167.994	-0.265404	-0.507665	0.819543	-2.24358	-2.89914	22.5153	6.2829	-0.0015875	
831951324	-2.29941	-23.585	168.618	-0.342693	-0.41468	0.842954	-2.36194	-3.11172	22.5153	6.2829	-0.0015875	
832151817	-7.4991	-16.6385	169.613	-0.428702	-0.262986	0.864296	-2.63197	-3.10281	22.5153	6.2829	-0.0015875	
832352298	-8.66951	-15.9204	169.481	-0.422101	-0.301419	0.854981	-2.68713	-2.8187	22.5153	6.2829	-0.0015875	
832552861	-7.46933	-18.1021	169.133	-0.357508	-0.410091	0.83899	-2.6923	-2.48662	22.5153	6.2829	-0.0015875	
832753324	-5.64085	-20.1671	168.848	-0.26333	-0.49777	0.826213	-2.69259	-2.14993	22.5153	6.2829	-0.0015875	
832953837	-3.16021	-21.7149	168.613	-0.140768	-0.559537	0.816657	-2.69259	-1.8121	22.5153	6.2829	-0.0015875	
833154321	-0.120937	-22.6158	168.525	-0.00292639	-0.58436	0.811415	-2.69259	-1.47542	22.5153	6.2829	-0.0015875	
833354941	2.86423	-22.7509	168.373	0.132141	-0.571253	0.809957	-2.69259	-1.14046	22.5153	6.2829	-0.0015875	
833555313	6.29702	-21.9992	168.479	0.25927	-0.521645	0.812753	-2.69259	-0.796314	22.5153	6.2829	-0.0015875	
833756018	9.33701	-20.041	168.612	0.373572	-0.431825	0.820866	-2.69288	-0.461357	22.5138	0	0	
833956448	11.8837	-17.2492	168.918	0.460658	-0.308652	0.832098	-2.69288	-0.122952	22.5138	0	0	
834157088	13.5007	-14.0334	169.196	0.505444	-0.16697	0.846427	-2.69288	0.212868	22.5153	0	0	
834357448	13.8906	-10.5333	169.684	0.503223	-0.0260725	0.863694	-2.69316	0.548974	22.5153	0.000287271	0	
834557980	13.2046	-6.73402	170.149	0.449753	0.12346	0.884436	-2.69345	0.885368	22.5153	0.000574541	0	
834758466	11.1499	-3.31357	170.668	0.349484	0.247281	0.903652	-2.69374	1.22205	22.5153	0.000574541	0	
834958947	7.97932	-0.849429	171.03	0.196845	0.334194	0.921589	-2.69374	1.55615	22.5153	0.000574541	0	
835159446	3.48023	0.21984	171.303	0.0126798	0.359401	0.933028	-2.69374	1.90518	22.5153	0.000574541	0	
835359980	-0.888293	-0.394725	171.281	-0.169294	0.311839	0.934783	-2.69402	2.24014	22.5153	0.000574541	0	
835560504	-4.69369	-2.5532	171.186	-0.322621	0.199025	0.925338	-2.69402	2.57739	22.5153	0.000574541	0	
835761130	-7.49961	-6.06128	170.765	-0.421526	0.0333363	0.906111	-2.69402	2.91264	22.5153	0.000574541	0	
835961624	-9.43422	-8.37665	170.515	-0.453094	-0.0965348	0.88617	-2.8233	3.11488	22.5153	0.000574541	0	
836162106	-11.9439	-3.10699	170.477	-0.477786	-0.0425648	0.877348	-3.08615	3.09218	22.5153	0.000287271	0	
836362568	-12.4373	1.22633	170.475	-0.480896	0.0455544	0.875521	-3.13815	2.80663	22.5153	0.000287271	0	
836563120	-11.5619	5.31309	170.327	-0.450705	0.178684	0.874509	3.14016	2.46507	22.5153	0.000287271	0	
836763618	-9.60424	8.77329	170.397	-0.370346	0.315039	0.87375	3.14016	2.12839	22.5153	0.000287271	0	
836964146	-6.83723	11.2962	170.248	-0.2491	0.415824	0.874521	3.14016	1.79142	22.5153	0.000287271	0	
837164605	-2.90153	12.5089	170.341	-0.0903689	0.473419	0.876092	3.14016	1.45589	22.5153	0.000287271	0	
837365201	0.936947	12.4558	170.378	0.0732147	0.474905	0.876902	3.14016	1.11748	22.5153	0.000287271	0	
837565710	4.58901	11.015	170.471	0.227063	0.42242	0.877447	3.14016	0.781664	22.5153	0.000287271	0	
837766203	7.54774	8.58136	170.399	0.354759	0.322891	0.877261	3.14073	0.446993	22.5153	0.000287271	0	
837966732	9.29045	5.17158	170.38	0.441174	0.189231	0.87717	3.14131	0.111461	22.5153	0.000287271	0	
838167188	9.83262	1.62328	170.488	0.475864	0.039975	0.878519	3.14131	-0.233838	22.5153	0.000287271	0	
838367743	9.1693	-2.26393	170.507	0.458714	-0.115965	0.880952	-3.14131	-0.57052	22.5153	0	0	
838568222	7.21478	-5.42784	170.531	0.390843	-0.260217	0.882862	-3.14102	-0.906626	22.5153	6.2829	0	
838768732	4.45725	-7.76842	170.529	0.280762	-0.36928	0.885834	-3.14102	-1.24216	22.5153	6.2829	0	
838969254	0.596592	-9.27343	170.639	0.124902	-0.443115	0.887592	-3.14102	-1.58085	22.5153	6.2829	0	
839169743	-3.26826	-9.42638	170.601	-0.0368674	-0.458428	0.887861	-3.14102	-1.91724	22.5153	6.2829	0	
839370203	-6.97493	-8.30398	170.535	-0.198201	-0.419331	0.885815	-3.14102	-2.25306	22.5153	6.2829	0	
839570953	-10.1794	-6.00875	170.428	-0.336449	-0.328516	0.88246	-3.14102	-2.58946	22.5153	6.2829	0	
839771357	-12.2511	-2.78843	170.391	-0.436306	-0.197413	0.877784	-3.14102	-2.92557	22.5153	6.2829	0	
839971886	-13.124	-0.305757	170.449	-0.475701	-0.0881295	0.87512	-3.14102	-3.11804	22.5153	6.2829	0	
840172370	-13.2826	0.0902535	170.449	-0.480938	-0.0700571	0.873848	-3.08069	-3.14044	22.5153	6.2829	0	
840372914	-12.6755	-4.17771	170.37	-0.47685	-0.117896	0.870923	-2.78768	-3.14131	22.5138	6.2829	0	
840573403	-9.10328	-12.4632	169.921	-0.434265	-0.237418	0.868813	-2.453	-3.14131	22.5138	6.2829	0	
840773932	-3.16462	-19.9337	169.329	-0.367309	-0.344883	0.86375	-2.11431	-3.14131	22.5138	6.2829	0	
840974427	3.83262	-25.1845	168.516	-0.286536	-0.418947	0.861527	-1.77821	-3.14131	22.5138	6.2829	0	
841174931	12.3129	-26.9678	167.695	-0.197059	-0.44994	0.870987	-1.4421	-3.14131	22.5138	6.2829	0	
841375497	20.9599	-26.2029	166.875	-0.104844	-0.455134	0.884119	-1.09795	-3.14131	22.5138	6.2829	0	
841575964	28.786	-22.5081	166.347	-0.0218422	-0.423189	0.905657	-0.762129	-3.14131	22.5138	6.2829	0	
841776473	34.5503	-15.7692	166.187	0.0302524	-0.337593	0.940687	-0.426597	-3.14131	22.5138	6.2829	0	
841977052	37.4281	-7.13412	166.215	0.0519486	-0.205406	0.977179	-0.0907775	-3.14159	22.5138	0	0	
842177520	38.1446	2.76869	166.269	0.0463805	-0.0463642	0.99779	0.245042	3.14073	22.5138	0.000574541	0	
842377988	36.3629	12.0702	166.261	0.0186902	0.100691	0.9947	0.581436	3.13929	22.5138	0.00143635	0	
842578480	31.9261	19.508	166.497	-0.0302288	0.216886	0.975608	0.91783	3.13929	22.5138	0.00143635	0	
842779005	25.5904	25.0352	166.758	-0.0982069	0.29255	0.951125	1.25422	3.13929	22.5138	0.00143635	0	
842979501	17.314	28.0919	167.271	-0.181808	0.340566	0.922328	1.58947	3.13929	22.5138	0.00143635	0	
843179976	8.96454	27.8713	168.018	-0.268818	0.333848	0.903342	1.93534	3.13929	22.5138	0.00143635	0	
843380623	0.943941	24.8823	168.789	-0.352737	0.287624	0.890379	2.2726	3.13929	22.5138	0.00143635	0	
843581133	-6.06416	19.3475	169.583	-0.422078	0.211532	0.881449	2.61129	3.14016	22.5138	0.000574541	0	
843781624	-11.0038	11.8325	170.039	-0.468836	0.112294	0.876026	2.9474	3.14159	22.5138	6.28261	0	
843982104	-13.0058	4.52003	170.298	-0.483386	-0.00703509	0.875248	3.12321	-2.98015	22.5138	6.28175	0	
844182612	-13.2091	1.51311	170.393	-0.473098	-0.0914738	0.876153	3.07609	-2.73453	22.5138	6.28175	0	
844383169	-12.8771	4.58519	170.361	-0.463121	-0.086712	0.882005	2.7782	-2.6946	22.5138	6.28117	0	
844583645	-9.7942	12.3515	170.29	-0.443356	0.0173141	0.89607	2.44238	-2.69144	22.5138	6.28117	0	
844784130	-3.7777	18.9804	169.862	-0.394997	0.112752	0.911711	2.09392	-2.69316	22.5138	0	0	
844984653	3.75966	23.4235	169.255	-0.325683	0.185233	0.927089	1.75666	-2.69345	22.5138	0.000287271	0	
845185131	12.394	24.9654	168.576	-0.240387	0.217405	0.945905	1.42084	-2.69345	22.5138	0.000574541	0	
845385774	21.2105	23.4175	167.951	-0.14959	0.197002	0.968865	1.08617	-2.69345	22.5138	0.000574541	0	
845586515	29.2597	18.5646	167.229	-0.0601537	0.125651	0.990151	0.749489	-2.69316	22.5138	0.000574541	0	
845786748	35.4205	10.8427	166.729	0.0181895	0.00885161	0.999726	0.41367	-2.69259	22.5138	0.000574541	0	
845987248	38.8293	1.73076	166.186	0.0746367	-0.142382	0.98693	0.0787122	-2.69144	22.5138	6.2829	0	
846187740	39.0141	-8.01209	165.685	0.10351	-0.287692	0.951977	-0.2663	-2.69029	22.5138	6.28175	0	
846388261	36.8379	-16.3927	165.247	0.103098	-0.403308	0.909154	-0.602407	-2.69029	22.5138	6.28175	0	
846588749	32.3115	-22.714	165.358	0.0635527	-0.47797	0.875992	-0.939088	-2.69029	22.5138	6.28175	0	
846789341	25.8319	-27.4357	165.596	-0.000144923	-0.525217	0.850954	-1.27433	-2.69029	22.5138	6.28175	0	
846989746	18.2441	-29.9982	166.167	-0.0808689	-0.547359	0.832911	-1.61159	-2.69029	22.5138	6.28175	0	
847190388	9.93083	-29.7924	167.023	-0.169769	-0.539316	0.824668	-1.94884	-2.69029	22.5138	6.28175	0	
847390928	2.0392	-26.9549	167.943	-0.258854	-0.502828	0.824582	-2.28667	-2.69173	22.5138	6.28232	0	
847591454	-4.59911	-21.4783	168.883	-0.341246	-0.429447	0.836003	-2.62479	-2.69345	22.5138	0.000287271	0	
847791898	-10.2669	-13.5221	169.812	-0.411361	-0.325648	0.851218	-2.96866	-2.69431	22.5138	0.000861812	0	
847992378	-12.4013	-7.68257	170.124	-0.42595	-0.272762	0.862569	-3.12522	-2.52568	22.5138	0.00114908	0	
848192898	-11.1239	-9.39904	170.049	-0.355006	-0.358563	0.863227	-3.06058	-2.28294	22.5138	0.00114908	0	
848393410	-8.57539	-14.3718	169.72	-0.275281	-0.44778	0.850675	-2.75608	-2.24732	22.5138	0.00114908	0	
848593926	-3.57495	-21.7721	168.696	-0.191651	-0.538319	0.820523	-2.41968	-2.24445	22.5138	0.00114908	0	
